trainer	loss	sampler	filterer	num_negs_per_pos	workers	epochs	time	frequency
lcwa	marginranking	none	none	0	0	3	0.004439676180481911	675.724957867166
lcwa	marginranking	none	none	0	0	3	0.006375912111252546	470.5209149143448
lcwa	marginranking	none	none	0	0	3	0.003958060871809721	757.9469081354293
lcwa	marginranking	none	none	0	0	3	0.0032027708366513252	936.6889337410936
lcwa	marginranking	none	none	0	0	3	0.0047167520970106125	636.0308827553907
lcwa	marginranking	none	none	0	0	3	0.0029973741620779037	1000.8760460923824
lcwa	marginranking	none	none	0	0	3	0.0046375226229429245	646.8971138077663
lcwa	marginranking	none	none	0	0	3	0.0066895089112222195	448.4634133556867
lcwa	marginranking	none	none	0	0	3	0.005732660181820393	523.3172567098434
lcwa	marginranking	none	none	0	0	3	0.0032052118331193924	935.9755785876795
lcwa	marginranking	none	none	0	0	3	0.003289060201495886	912.1146516672394
lcwa	marginranking	none	none	0	0	3	0.0034566069953143597	867.9031212014215
lcwa	marginranking	none	none	0	0	3	0.0033099399879574776	906.360843675375
lcwa	marginranking	none	none	0	0	3	0.002052844036370516	1461.3872008046367
lcwa	marginranking	none	none	0	0	3	0.0019846861250698566	1511.5740278047274
lcwa	marginranking	none	none	0	0	3	0.002030754927545786	1477.2831321530111
lcwa	marginranking	none	none	0	0	3	0.0019961660727858543	1502.8809681216517
lcwa	marginranking	none	none	0	0	3	0.0020072059705853462	1494.6149244091441
lcwa	marginranking	none	none	0	0	3	0.0020276247523725033	1479.5637094535023
lcwa	marginranking	none	none	0	0	3	0.00637859059497714	470.3233348072799
lcwa	marginranking	none	none	0	0	3	0.011200542096048594	267.8441788150916
lcwa	marginranking	none	none	0	0	3	0.00526063609868288	570.2732414338863
lcwa	marginranking	none	none	0	0	3	0.004097249824553728	732.1984571264848
lcwa	marginranking	none	none	0	0	3	0.006405362393707037	468.3575753570722
lcwa	marginranking	none	none	0	0	3	0.004469494801014662	671.2168004578374
lcwa	marginranking	none	none	0	0	3	0.003744184970855713	801.2424662113759
lcwa	marginranking	none	none	0	0	3	0.00422954885289073	709.2955074746609
lcwa	marginranking	none	none	0	0	3	0.006605539005249739	454.16430023587117
lcwa	marginranking	none	none	0	0	3	0.005258715711534023	570.4814948296317
lcwa	marginranking	none	none	0	0	3	0.007033852860331535	426.50877969298284
lcwa	marginranking	none	none	0	0	3	0.003428557887673378	875.0034557636716
lcwa	marginranking	none	none	0	0	3	0.0031847809441387653	941.980014519104
lcwa	marginranking	none	none	0	0	3	0.003148821182549	952.7374932010183
lcwa	marginranking	none	none	0	0	3	0.003206131048500538	935.7072292484918
lcwa	marginranking	none	none	0	0	3	0.0019786451011896133	1516.1890316744127
lcwa	marginranking	none	none	0	0	3	0.001966046169400215	1525.9051627028753
lcwa	marginranking	none	none	0	0	3	0.0027977251447737217	1072.2997595400452
lcwa	marginranking	none	none	0	0	3	0.004057351034134626	739.3986802622949
lcwa	marginranking	none	none	0	0	3	0.004039980936795473	742.5777613642925
lcwa	marginranking	none	none	0	0	3	0.008218789007514715	365.0172789758928
lcwa	marginranking	none	none	0	0	3	0.002867533825337887	1046.1951567900003
lcwa	marginranking	none	none	0	0	3	0.006404952146112919	468.38757442093623
lcwa	marginranking	none	none	0	0	3	0.005861327983438969	511.82940256481515
lcwa	marginranking	none	none	0	0	3	0.006430031731724739	466.56068354973803
lcwa	marginranking	none	none	0	0	3	0.004381586331874132	684.6835307514784
lcwa	marginranking	none	none	0	0	3	0.00490186084061861	612.0124780248561
lcwa	marginranking	none	none	0	0	3	0.005608971230685711	534.8574411627428
lcwa	marginranking	none	none	0	2	3	0.0028522051870822906	1051.8177351289717
lcwa	marginranking	none	none	0	2	3	0.0020648641511797905	1452.8800833148784
lcwa	marginranking	none	none	0	2	3	0.002016245387494564	1487.9141292062043
lcwa	marginranking	none	none	0	2	3	0.0020272359251976013	1479.8474921993009
lcwa	marginranking	none	none	0	2	3	0.001995895989239216	1503.0843371470087
lcwa	marginranking	none	none	0	2	3	0.0019949059933423996	1503.8302606799023
lcwa	marginranking	none	none	0	2	3	0.0020319661125540733	1476.4025745631945
lcwa	marginranking	none	none	0	2	3	0.002126453910022974	1410.7994468441539
lcwa	marginranking	none	none	0	2	3	0.0020973938517272472	1430.3465214840016
lcwa	marginranking	none	none	0	2	3	0.002007465809583664	1494.4214669450243
lcwa	marginranking	none	none	0	2	3	0.001994816120713949	1503.8980128786473
lcwa	marginranking	none	none	0	2	3	0.006188244093209505	484.7901851984096
lcwa	marginranking	none	none	0	2	3	0.0031251623295247555	959.950134960257
lcwa	marginranking	none	none	0	2	3	0.0031483913771808147	952.8675569828013
lcwa	marginranking	none	none	0	2	3	0.0022654919885098934	1324.2156737765479
lcwa	marginranking	none	none	0	2	3	0.001973276026546955	1520.3144211150804
lcwa	marginranking	none	none	0	2	3	0.0019708159379661083	1522.212167157535
lcwa	marginranking	none	none	0	2	3	0.0019933758303523064	1504.984636775587
lcwa	marginranking	none	none	0	2	3	0.0019802958704531193	1514.9251406122248
lcwa	marginranking	none	none	0	2	3	0.0019778460264205933	1516.8015911881926
lcwa	marginranking	none	none	0	2	3	0.001961525995284319	1529.4214847074493
lcwa	marginranking	none	none	0	2	3	0.0019702957943081856	1522.6140200199566
lcwa	marginranking	none	none	0	2	3	0.0019761756993830204	1518.0836405065736
lcwa	marginranking	none	none	0	2	3	0.001966525800526142	1525.5329979384724
lcwa	marginranking	none	none	0	2	3	0.0019762259908020496	1518.0450079914456
lcwa	marginranking	none	none	0	2	3	0.0019882149063050747	1508.89121215535
lcwa	marginranking	none	none	0	2	3	0.002084155101329088	1439.4322179222015
lcwa	marginranking	none	none	0	2	3	0.001981516368687153	1513.9920352954946
lcwa	marginranking	none	none	0	2	3	0.0019603963010013103	1530.3028262539017
lcwa	marginranking	none	none	0	2	3	0.008390077389776707	357.5652357695168
lcwa	marginranking	none	none	0	2	3	0.007259351201355457	413.2600719799648
lcwa	marginranking	none	none	0	2	3	0.004808861296623945	623.8483114716047
lcwa	marginranking	none	none	0	2	3	0.003118131309747696	962.1147097370782
lcwa	marginranking	none	none	0	2	3	0.0032151807099580765	933.0735254501815
lcwa	marginranking	none	none	0	2	3	0.0031209010630846024	961.2608472230429
